station_id,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather
daxing,2018-02-13 02:00:00,1.2,1010.8,23,15,0.6,Sunny/clear
daxing,2018-02-13 03:00:00,2.4,1009.6,19,52,2.3,Sunny/clear
daxing,2018-02-13 04:00:00,4.7,1008.6,15,170,2.5,Hail
daxing,2018-02-13 05:00:00,6.4,1007.0,14,187,1.1,Sunny/clear
daxing,2018-02-13 06:00:00,7.2,1005.0,13,95,2.6,Sunny/clear
daxing,2018-02-13 07:00:00,8.7,1004.1,11,124,1.9,Sunny/clear
daxing,2018-02-13 08:00:00,9.2,1003.6,10,186,0.7,Sunny/clear
daxing,2018-02-13 09:00:00,8.4,1003.7,11,98,0.6,Sunny/clear
daxing,2018-02-13 10:00:00,4.8,1003.9,15,133,0.8,Sunny/clear
daxing,2018-02-13 11:00:00,1.0,1004.7,21,318,0.7,Sunny/clear
daxing,2018-02-13 12:00:00,-0.8,1004.6,25,315,0.6,Sunny/clear
daxing,2018-02-13 13:00:00,-2.5,1005.5,32,50,1.3,Hail
daxing,2018-02-13 14:00:00,-2.5,1006.2,32,174,0.5,Sunny/clear
daxing,2018-02-13 15:00:00,-2.7,1006.7,33,70,0.3,Hail
daxing,2018-02-13 16:00:00,5.7,1007.9,18,317,2.7,Sunny/clear
daxing,2018-02-13 17:00:00,6.4,1008.2,17,317,2.3,Sunny/clear
daxing,2018-02-13 18:00:00,6.0,1008.7,17,320,2.9,Sunny/clear
daxing,2018-02-13 19:00:00,6.5,1009.3,17,333,4.5,Sunny/clear
daxing,2018-02-13 20:00:00,5.8,1010.3,17,332,1.6,Sunny/clear
daxing,2018-02-13 21:00:00,2.9,1011.8,21,16,2.8,Sunny/clear
daxing,2018-02-13 22:00:00,1.9,1013.4,21,353,2.3,Sunny/clear
daxing,2018-02-13 23:00:00,1.7,1014.6,20,354,2.2,Sunny/clear
daxing,2018-02-14 00:00:00,1.1,1017.0,22,73,1.1,Sunny/clear
daxing,2018-02-14 00:00:00,1.1,1017.0,22,73,1.1,Sunny/clear
daxing,2018-02-14 01:00:00,2.2,1018.3,20,63,2.4,Sunny/clear
daxing,2018-02-14 02:00:00,3.9,1018.4,18,4,3.4,Sunny/clear
daxing,2018-02-14 03:00:00,4.4,1018.4,18,4,3.4,Sunny/clear
daxing,2018-02-14 04:00:00,4.3,1018.1,19,28,3.3,Sunny/clear
daxing,2018-02-14 05:00:00,4.3,1017.4,19,39,4.4,Sunny/clear
daxing,2018-02-14 06:00:00,4.9,1016.6,18,33,3.8,Sunny/clear
daxing,2018-02-14 07:00:00,4.8,1016.5,18,63,4.2,Sunny/clear
daxing,2018-02-14 08:00:00,4.8,1016.8,17,80,3.2,Sunny/clear
daxing,2018-02-14 09:00:00,4.3,1017.2,17,61,1.2,Sunny/clear
daxing,2018-02-14 10:00:00,1.8,1018.7,20,156,1.6,Sunny/clear
daxing,2018-02-14 11:00:00,0.4,1019.5,23,197,1.4,Sunny/clear
daxing,2018-02-14 12:00:00,-1.2,1020.4,25,0,0.2,Sunny/clear
daxing,2018-02-14 13:00:00,-2.4,1021.5,31,321,1.0,Sunny/clear
daxing,2018-02-14 14:00:00,-3.8,1021.8,35,337,1.0,Sunny/clear
daxing,2018-02-14 15:00:00,-4.7,1022.3,38,241,0.7,Sunny/clear
daxing,2018-02-14 16:00:00,-6.2,1023.0,41,0,0.0,Sunny/clear
daxing,2018-02-14 17:00:00,-6.8,1022.9,44,26,1.4,Sunny/clear
daxing,2018-02-14 18:00:00,-4.4,1022.4,28,17,1.6,Sunny/clear
daxing,2018-02-14 19:00:00,-3.1,1022.4,22,42,2.2,Sunny/clear
daxing,2018-02-14 20:00:00,-3.4,1022.7,22,59,2.3,Sunny/clear
daxing,2018-02-14 21:00:00,-4.3,1022.9,23,80,0.7,Sunny/clear
daxing,2018-02-14 22:00:00,-6.4,1023.0,28,59,0.9,Sunny/clear
daxing,2018-02-14 23:00:00,-7.5,1023.4,34,175,0.3,Sunny/clear
daxing,2018-02-15 00:00:00,-7.3,1023.3,43,23,0.7,Sunny/clear
daxing,2018-02-15 00:00:00,-7.3,1023.3,43,23,0.7,Sunny/clear
daxing,2018-02-15 01:00:00,-1.6,1023.2,32,46,1.1,Sunny/clear
daxing,2018-02-15 02:00:00,0.7,1023.3,24,81,1.5,Sunny/clear
daxing,2018-02-15 03:00:00,1.6,1022.6,17,26,1.8,Sunny/clear
daxing,2018-02-15 04:00:00,2.7,1021.2,20,240,0.8,Sunny/clear
daxing,2018-02-15 05:00:00,3.6,1019.4,21,182,3.8,Sunny/clear
daxing,2018-02-15 06:00:00,4.3,1017.9,19,179,3.3,Sunny/clear
daxing,2018-02-15 07:00:00,5.3,1017.0,19,206,3.8,Sunny/clear
daxing,2018-02-15 08:00:00,5.4,1016.2,16,247,3.2,Sunny/clear
daxing,2018-02-15 09:00:00,4.6,1015.5,17,228,3.3,Sunny/clear
daxing,2018-02-15 10:00:00,3.2,1015.6,19,202,1.4,Sunny/clear
daxing,2018-02-15 11:00:00,0.5,1015.9,25,189,1.5,Sunny/clear
daxing,2018-02-15 12:00:00,1.4,1015.7,24,174,2.2,Hail
daxing,2018-02-15 13:00:00,-1.1,1015.5,30,168,1.4,Hail
daxing,2018-02-15 14:00:00,1.3,1015.1,23,224,2.5,Hail
daxing,2018-02-15 15:00:00,0.7,1014.5,23,233,1.4,Hail
daxing,2018-02-15 16:00:00,-0.7,1014.1,27,200,1.5,Hail
daxing,2018-02-15 17:00:00,-3.8,1014.2,35,336,0.5,Hail
daxing,2018-02-15 18:00:00,-5.1,1014.3,40,225,0.8,Hail
daxing,2018-02-15 19:00:00,-6.4,1014.5,43,122,1.0,Hail
daxing,2018-02-15 20:00:00,-6.0,1014.4,47,51,1.7,Hail
daxing,2018-02-15 21:00:00,-3.9,1014.7,40,52,1.7,Hail
daxing,2018-02-15 22:00:00,-4.4,1014.7,40,19,1.6,Hail
daxing,2018-02-15 23:00:00,-0.8,1015.0,28,347,3.6,Hail
daxing,2018-02-16 00:00:00,3.4,1016.0,17,5,3.7,Sunny/clear
daxing,2018-02-16 00:00:00,3.4,1016.0,17,5,3.7,Sunny/clear
daxing,2018-02-16 01:00:00,3.6,1017.2,17,18,4.1,Sunny/clear
daxing,2018-02-16 02:00:00,5.0,1017.7,12,328,3.4,Sunny/clear
daxing,2018-02-16 03:00:00,5.7,1018.0,12,333,2.2,Sunny/clear
daxing,2018-02-16 04:00:00,6.2,1017.5,12,27,2.6,Sunny/clear
daxing,2018-02-16 05:00:00,6.8,1017.4,9,318,5.3,Sunny/clear
daxing,2018-02-16 06:00:00,8.0,1016.3,9,30,3.8,Sunny/clear
daxing,2018-02-16 07:00:00,8.6,1015.6,7,30,4.6,Sunny/clear
daxing,2018-02-16 08:00:00,8.5,1015.7,7,311,4.9,Sunny/clear
daxing,2018-02-16 09:00:00,8.2,1016.0,8,320,2.4,Sunny/clear
daxing,2018-02-16 10:00:00,5.6,1017.2,10,198,1.9,Sunny/clear
daxing,2018-02-16 11:00:00,3.5,1017.8,12,185,1.6,Sunny/clear
daxing,2018-02-16 12:00:00,1.9,1018.0,14,247,1.1,Sunny/clear
daxing,2018-02-16 13:00:00,-2.4,1018.4,20,150,1.1,Sunny/clear
daxing,2018-02-16 14:00:00,-3.4,1018.5,24,0,0.1,Sunny/clear
daxing,2018-02-16 15:00:00,-3.7,1018.9,25,250,1.9,Sunny/clear
daxing,2018-02-16 16:00:00,0.2,1019.5,21,238,1.8,Sunny/clear
daxing,2018-02-16 17:00:00,-3.2,1019.6,27,133,2.2,Sunny/clear
daxing,2018-02-16 18:00:00,-4.1,1019.8,43,88,1.9,Sunny/clear
daxing,2018-02-16 19:00:00,-5.4,1019.4,76,71,1.6,Hail
daxing,2018-02-16 20:00:00,-5.7,1018.8,82,84,2.6,Hail
daxing,2018-02-16 21:00:00,-5.8,1019.9,82,11,1.2,Hail
daxing,2018-02-16 22:00:00,-5.7,1020.1,83,37,2.0,Hail
daxing,2018-02-16 23:00:00,-5.6,1020.5,82,51,2.0,Hail
daxing,2018-02-17 00:00:00,-4.7,1020.9,80,32,2.0,Hail
daxing,2018-02-17 00:00:00,-4.7,1020.9,80,32,2.0,Hail
daxing,2018-02-17 01:00:00,-3.7,1021.2,77,53,2.9,Hail
daxing,2018-02-17 02:00:00,-2.0,1021.7,69,16,2.1,Hail
daxing,2018-02-17 03:00:00,-0.9,1021.0,63,78,2.2,Hail
daxing,2018-02-17 04:00:00,0.1,1020.0,59,14,3.3,Hail
daxing,2018-02-17 05:00:00,1.4,1019.0,53,61,2.5,Hail
daxing,2018-02-17 06:00:00,1.6,1017.9,50,96,2.2,Sunny/clear
daxing,2018-02-17 07:00:00,2.1,1017.8,48,41,1.9,Sunny/clear
daxing,2018-02-17 08:00:00,2.2,1017.5,46,57,1.6,Sunny/clear
daxing,2018-02-17 09:00:00,2.1,1017.3,46,21,0.9,Sunny/clear
daxing,2018-02-17 10:00:00,1.6,1017.5,47,4,0.6,Sunny/clear
daxing,2018-02-17 11:00:00,1.2,1018.1,49,347,1.2,Sunny/clear
daxing,2018-02-17 12:00:00,-0.1,1018.1,53,325,0.6,Sunny/clear
daxing,2018-02-17 13:00:00,-0.2,1018.6,59,359,1.0,Hail
daxing,2018-02-17 14:00:00,-1.5,1019.0,62,25,0.7,Hail
daxing,2018-02-17 15:00:00,-3.5,1019.0,72,11,0.9,Hail
daxing,2018-02-17 16:00:00,-3.9,1019.6,75,29,0.5,Hail
daxing,2018-02-17 17:00:00,-2.5,1019.2,67,47,1.7,Hail
daxing,2018-02-17 18:00:00,-2.6,1019.7,69,53,1.7,Hail
daxing,2018-02-17 19:00:00,-2.8,1019.5,70,63,1.5,Hail
daxing,2018-02-17 20:00:00,-3.9,1019.5,77,52,1.3,Hail
daxing,2018-02-17 21:00:00,-3.6,1019.2,76,41,1.3,Hail
daxing,2018-02-17 22:00:00,-4.0,1019.5,77,344,0.8,Hail
daxing,2018-02-17 23:00:00,-4.8,1019.9,81,344,0.7,Hail
daxing,2018-02-18 00:00:00,-4.8,1020.4,81,343,0.5,Hail
daxing,2018-02-18 00:00:00,-4.8,1020.4,81,343,0.5,Hail
daxing,2018-02-18 01:00:00,-0.2,1020.7,66,3,1.3,Hail
daxing,2018-02-18 02:00:00,1.6,1020.8,56,54,1.8,Hail
daxing,2018-02-18 03:00:00,3.2,1020.5,48,17,1.8,Hail
daxing,2018-02-18 04:00:00,4.5,1019.7,43,149,2.1,Hail
daxing,2018-02-18 05:00:00,6.1,1018.8,37,63,1.0,Hail
daxing,2018-02-18 06:00:00,7.1,1017.8,33,172,2.8,Hail
daxing,2018-02-18 07:00:00,7.9,1017.7,31,122,2.2,Hail
daxing,2018-02-18 08:00:00,8.0,1017.0,30,148,1.7,Hail
daxing,2018-02-18 09:00:00,7.4,1017.3,32,220,2.2,Hail
daxing,2018-02-18 10:00:00,5.6,1018.0,35,198,0.7,Hail
daxing,2018-02-18 11:00:00,2.6,1018.9,43,248,1.1,Hail
daxing,2018-02-18 12:00:00,-0.4,1019.2,52,232,1.1,Hail
daxing,2018-02-18 13:00:00,-0.8,1019.9,56,59,1.0,Hail
daxing,2018-02-18 14:00:00,-1.4,1020.3,59,96,1.4,Hail
daxing,2018-02-18 15:00:00,-0.7,1020.9,58,113,2.3,Hail
daxing,2018-02-18 16:00:00,-0.7,1021.5,71,102,2.8,Hail
daxing,2018-02-18 17:00:00,-1.7,1021.5,81,38,1.9,Hail
daxing,2018-02-18 18:00:00,-1.7,1021.9,85,46,1.6,Hail
daxing,2018-02-18 19:00:00,-1.8,1021.8,83,57,1.3,Hail
daxing,2018-02-18 20:00:00,-2.2,1021.2,81,56,1.8,Hail
daxing,2018-02-18 21:00:00,-2.5,1021.3,82,40,1.3,Hail
daxing,2018-02-18 22:00:00,-2.6,1021.5,83,55,1.5,Hail
daxing,2018-02-18 23:00:00,-2.6,1021.7,82,54,1.8,Hail
daxing,2018-02-19 00:00:00,-2.2,1022.3,77,53,1.6,Hail
daxing,2018-02-19 00:00:00,-2.2,1022.3,77,53,1.6,Hail
daxing,2018-02-19 01:00:00,-0.8,1022.5,65,74,3.4,Hail
daxing,2018-02-19 02:00:00,0.2,1022.8,63,88,2.9,Hail
daxing,2018-02-19 03:00:00,1.3,1022.2,61,109,3.3,Hail
daxing,2018-02-19 04:00:00,2.7,1021.1,51,94,3.2,Hail
daxing,2018-02-19 05:00:00,3.2,1019.8,49,85,3.0,Hail
daxing,2018-02-19 06:00:00,4.6,1018.8,47,112,1.7,Hail
daxing,2018-02-19 07:00:00,5.0,1018.0,43,81,3.3,Hail
daxing,2018-02-19 08:00:00,5.0,1017.8,45,148,2.0,Hail
daxing,2018-02-19 09:00:00,4.3,1017.9,48,139,1.6,Hail
daxing,2018-02-19 10:00:00,2.2,1018.3,55,139,2.0,Hail
daxing,2018-02-19 11:00:00,1.2,1019.8,66,152,1.3,Hail
daxing,2018-02-19 12:00:00,-1.1,1020.1,73,101,1.4,Hail
daxing,2018-02-19 13:00:00,-1.5,1021.6,79,183,0.8,Hail
daxing,2018-02-19 14:00:00,-1.5,1022.2,78,0,0.1,Hail
daxing,2018-02-19 15:00:00,-1.2,1022.2,78,28,1.3,Hail
daxing,2018-02-19 16:00:00,-0.9,1021.9,78,51,1.5,Hail
daxing,2018-02-19 17:00:00,-0.6,1021.6,79,79,1.5,Hail
daxing,2018-02-19 18:00:00,-0.3,1022.2,79,0,0.1,Hail
daxing,2018-02-19 19:00:00,-0.5,1022.0,80,79,1.9,Hail
daxing,2018-02-19 20:00:00,1.9,1022.3,55,28,1.1,Hail
daxing,2018-02-19 21:00:00,2.0,1022.5,40,53,2.8,Hail
daxing,2018-02-19 22:00:00,1.3,1022.9,38,75,1.4,Sunny/clear
daxing,2018-02-19 23:00:00,0.2,1023.8,57,104,1.4,Hail
daxing,2018-02-20 00:00:00,0.5,1024.2,40,55,1.2,Hail
daxing,2018-02-20 00:00:00,0.5,1024.2,40,55,1.2,Hail
daxing,2018-02-20 01:00:00,2.8,1024.6,21,25,3.0,Sunny/clear
daxing,2018-02-20 02:00:00,2.7,1024.9,19,16,2.3,Sunny/clear
daxing,2018-02-20 03:00:00,4.8,1024.6,15,0,2.9,Sunny/clear
daxing,2018-02-20 04:00:00,5.8,1023.4,13,16,3.3,Sunny/clear
daxing,2018-02-20 05:00:00,6.5,1022.2,11,38,1.8,Sunny/clear
daxing,2018-02-20 06:00:00,6.7,1021.5,11,328,3.4,Sunny/clear
daxing,2018-02-20 07:00:00,7.4,1021.1,11,172,1.3,Sunny/clear
daxing,2018-02-20 08:00:00,6.9,1020.7,17,222,3.6,Sunny/clear
daxing,2018-02-20 09:00:00,6.1,1020.8,20,283,3.2,Sunny/clear
daxing,2018-02-20 10:00:00,4.9,1021.3,24,249,2.2,Sunny/clear
daxing,2018-02-20 11:00:00,4.0,1022.1,28,238,2.7,Sunny/clear
daxing,2018-02-20 12:00:00,3.7,1022.3,30,256,3.6,Sunny/clear
daxing,2018-02-20 13:00:00,2.5,1022.7,37,250,1.9,Sunny/clear
daxing,2018-02-20 14:00:00,2.8,1022.8,45,253,3.6,Hail
daxing,2018-02-20 15:00:00,2.4,1022.9,47,259,3.2,Hail
daxing,2018-02-20 16:00:00,1.7,1023.0,50,255,2.4,Hail
daxing,2018-02-20 17:00:00,1.5,1023.1,49,291,2.0,Hail
daxing,2018-02-20 18:00:00,0.3,1022.9,47,282,0.8,Hail
daxing,2018-02-20 19:00:00,-2.9,1022.5,64,207,0.9,Hail
daxing,2018-02-20 20:00:00,-3.8,1022.3,69,257,0.8,Hail
daxing,2018-02-20 21:00:00,-4.5,1021.9,69,162,0.7,Hail
daxing,2018-02-20 22:00:00,-5.7,1021.6,73,86,0.4,Hail
daxing,2018-02-20 23:00:00,-6.5,1021.7,79,36,0.6,Hail
daxing,2018-02-21 00:00:00,-5.1,1022.1,74,25,0.8,Hail
daxing,2018-02-21 00:00:00,-5.1,1022.1,74,25,0.8,Hail
daxing,2018-02-21 01:00:00,-0.1,1022.1,48,52,1.2,Hail
daxing,2018-02-21 02:00:00,3.6,1021.5,33,161,1.3,Hail
daxing,2018-02-21 03:00:00,5.5,1020.6,24,193,1.2,Hail
daxing,2018-02-21 04:00:00,7.0,1019.1,23,207,2.4,Hail
daxing,2018-02-21 05:00:00,8.1,1017.5,19,205,3.4,Hail
daxing,2018-02-21 06:00:00,8.9,1016.3,13,269,3.2,Sunny/clear
daxing,2018-02-21 07:00:00,9.2,1015.5,12,179,2.3,Sunny/clear
daxing,2018-02-21 08:00:00,8.5,1014.8,12,297,1.3,Sunny/clear
daxing,2018-02-21 09:00:00,7.5,1014.6,13,7,0.7,Sunny/clear
daxing,2018-02-21 10:00:00,5.4,1014.9,17,353,0.6,Sunny/clear
daxing,2018-02-21 11:00:00,2.5,1015.4,21,348,0.4,Sunny/clear
daxing,2018-02-21 12:00:00,0.8,1015.8,24,74,0.5,Sunny/clear
daxing,2018-02-21 13:00:00,1.7,1016.1,18,329,2.6,Sunny/clear
daxing,2018-02-21 14:00:00,5.1,1016.1,10,326,1.2,Sunny/clear
daxing,2018-02-21 15:00:00,3.0,1016.1,14,314,1.6,Sunny/clear
daxing,2018-02-21 16:00:00,3.7,1016.0,12,319,2.5,Sunny/clear
daxing,2018-02-21 17:00:00,3.3,1015.7,12,325,2.8,Sunny/clear
daxing,2018-02-21 18:00:00,1.6,1015.2,14,340,1.0,Sunny/clear
daxing,2018-02-21 19:00:00,-1.0,1014.7,18,285,0.9,Sunny/clear
daxing,2018-02-21 20:00:00,-3.9,1014.3,24,0,0.0,Sunny/clear
daxing,2018-02-21 21:00:00,-4.3,1013.9,27,248,1.0,Sunny/clear
daxing,2018-02-21 22:00:00,-5.8,1013.7,32,211,1.0,Sunny/clear
daxing,2018-02-21 23:00:00,-5.6,1013.8,35,289,0.3,Sunny/clear
daxing,2018-02-22 00:00:00,-3.8,1013.9,35,228,1.7,Sunny/clear
daxing,2018-02-22 00:00:00,-3.8,1013.9,35,228,1.7,Sunny/clear
daxing,2018-02-22 01:00:00,2.2,1013.8,20,273,0.7,Sunny/clear
daxing,2018-02-22 02:00:00,4.9,1013.5,16,208,1.5,Sunny/clear
daxing,2018-02-22 03:00:00,6.9,1012.6,12,213,2.2,Sunny/clear
daxing,2018-02-22 04:00:00,8.2,1011.7,11,284,1.3,Sunny/clear
daxing,2018-02-22 05:00:00,9.0,1010.8,9,227,2.1,Sunny/clear
daxing,2018-02-22 06:00:00,9.5,1009.9,9,278,2.5,Sunny/clear
daxing,2018-02-22 07:00:00,8.7,1009.7,10,297,3.0,Sunny/clear
daxing,2018-02-22 08:00:00,8.5,1009.7,10,91,1.8,Sunny/clear
daxing,2018-02-22 09:00:00,7.6,1009.9,11,103,0.9,Sunny/clear
daxing,2018-02-22 10:00:00,5.3,1009.9,14,0,0.0,Sunny/clear
daxing,2018-02-22 11:00:00,1.3,1010.4,22,23,1.1,Sunny/clear
daxing,2018-02-22 12:00:00,0.0,1010.8,24,188,1.4,Sunny/clear
daxing,2018-02-22 13:00:00,-0.2,1011.1,23,208,1.0,Sunny/clear
daxing,2018-02-22 14:00:00,-0.3,1011.5,26,357,1.1,Sunny/clear
daxing,2018-02-22 15:00:00,-1.8,1011.3,29,287,0.6,Sunny/clear
daxing,2018-02-22 16:00:00,-3.4,1011.4,33,290,0.3,Sunny/clear
daxing,2018-02-22 17:00:00,-3.7,1011.1,37,238,0.5,Sunny/clear
daxing,2018-02-22 18:00:00,-5.0,1010.9,41,235,0.5,Sunny/clear
daxing,2018-02-22 19:00:00,-5.2,1010.6,44,25,0.8,Sunny/clear
daxing,2018-02-22 20:00:00,-4.6,1010.2,44,344,1.1,Sunny/clear
daxing,2018-02-22 21:00:00,-4.5,1010.0,45,299,0.8,Sunny/clear
daxing,2018-02-22 22:00:00,-6.3,1010.3,48,137,1.8,Sunny/clear
daxing,2018-02-22 23:00:00,-6.1,1010.9,52,184,0.9,Sunny/clear
daxing,2018-02-23 00:00:00,-3.0,1011.8,43,62,1.2,Sunny/clear
daxing,2018-02-23 00:00:00,-3.0,1011.8,43,62,1.2,Sunny/clear
daxing,2018-02-23 01:00:00,2.0,1012.4,27,23,1.7,Sunny/clear
daxing,2018-02-23 02:00:00,4.4,1012.8,22,14,2.7,Sunny/clear
daxing,2018-02-23 03:00:00,6.6,1013.1,20,70,2.2,Sunny/clear
daxing,2018-02-23 04:00:00,8.2,1013.0,17,43,2.3,Sunny/clear
daxing,2018-02-23 05:00:00,9.3,1012.5,15,51,2.2,Sunny/clear
daxing,2018-02-23 06:00:00,10.8,1012.0,11,77,2.8,Sunny/clear
daxing,2018-02-23 07:00:00,11.7,1012.1,12,19,2.5,Sunny/clear
daxing,2018-02-23 08:00:00,11.6,1012.7,12,6,3.1,Sunny/clear
daxing,2018-02-23 09:00:00,10.5,1013.9,14,355,3.8,Sunny/clear
daxing,2018-02-23 10:00:00,9.7,1015.6,15,324,3.1,Sunny/clear
daxing,2018-02-23 11:00:00,9.0,1017.1,16,343,1.2,Sunny/clear
daxing,2018-02-23 12:00:00,8.6,1018.7,15,17,2.2,Sunny/clear
daxing,2018-02-23 13:00:00,7.6,1021.1,11,40,5.7,Sunny/clear
daxing,2018-02-23 14:00:00,2.7,1023.8,48,111,5.0,Hail
daxing,2018-02-23 15:00:00,1.7,1025.3,49,113,3.5,Hail
daxing,2018-02-23 16:00:00,0.8,1026.3,43,92,3.1,Sunny/clear
daxing,2018-02-23 17:00:00,-0.1,1027.2,41,94,2.9,Sunny/clear
daxing,2018-02-23 18:00:00,-1.4,1028.1,44,139,1.4,Sunny/clear
daxing,2018-02-23 19:00:00,-2.3,1028.6,43,130,1.2,Sunny/clear
daxing,2018-02-23 20:00:00,-3.5,1029.1,47,124,1.9,Sunny/clear
daxing,2018-02-23 21:00:00,-4.1,1030.0,47,169,1.6,Sunny/clear
daxing,2018-02-23 22:00:00,-4.1,1030.9,41,128,1.3,Sunny/clear
daxing,2018-02-23 23:00:00,-5.5,1031.2,45,107,0.6,Sunny/clear
daxing,2018-02-24 00:00:00,-4.4,1031.8,42,142,1.3,Sunny/clear
daxing,2018-02-24 00:00:00,-4.4,1031.8,42,142,1.3,Sunny/clear
daxing,2018-02-24 01:00:00,-1.4,1032.2,28,168,2.4,Sunny/clear
daxing,2018-02-24 02:00:00,-0.5,1032.3,24,152,2.4,Sunny/clear
daxing,2018-02-24 03:00:00,0.5,1031.6,22,145,2.5,Sunny/clear
daxing,2018-02-24 04:00:00,1.1,1030.6,20,192,2.8,Sunny/clear
daxing,2018-02-24 05:00:00,1.6,1029.2,19,239,3.4,Sunny/clear
daxing,2018-02-24 06:00:00,2.9,1028.0,20,201,2.8,Sunny/clear
daxing,2018-02-24 07:00:00,2.8,1027.3,21,187,3.9,Sunny/clear
daxing,2018-02-24 08:00:00,2.4,1026.7,23,176,4.3,Sunny/clear
daxing,2018-02-24 09:00:00,2.7,1026.1,25,203,3.2,Sunny/clear
daxing,2018-02-24 10:00:00,1.7,1026.2,26,201,2.9,Sunny/clear
daxing,2018-02-24 11:00:00,0.3,1026.6,28,179,3.7,Sunny/clear
daxing,2018-02-24 12:00:00,-0.9,1026.7,33,189,4.6,Sunny/clear
daxing,2018-02-24 13:00:00,-2.0,1027.1,40,180,4.7,Sunny/clear
daxing,2018-02-24 14:00:00,-2.9,1026.9,43,191,3.3,Sunny/clear
daxing,2018-02-24 15:00:00,-3.6,1026.7,46,191,1.8,Sunny/clear
daxing,2018-02-24 16:00:00,-3.9,1026.2,49,197,2.0,Sunny/clear
daxing,2018-02-24 17:00:00,-5.7,1025.7,56,164,1.2,Sunny/clear
daxing,2018-02-24 18:00:00,-5.9,1025.1,59,174,1.3,Sunny/clear
daxing,2018-02-24 19:00:00,-7.1,1024.2,64,140,1.3,Sunny/clear
daxing,2018-02-24 20:00:00,-7.5,1023.7,67,191,0.7,Sunny/clear
daxing,2018-02-24 21:00:00,-8.1,1023.5,72,111,0.8,Sunny/clear
daxing,2018-02-24 22:00:00,-8.5,1023.3,75,113,1.0,Sunny/clear
daxing,2018-02-24 23:00:00,-8.6,1023.0,77,154,0.5,Sunny/clear
daxing,2018-02-25 00:00:00,-6.0,1023.1,68,105,1.0,Sunny/clear
daxing,2018-02-25 00:00:00,-6.0,1023.1,68,105,1.0,Sunny/clear
daxing,2018-02-25 01:00:00,-3.0,1022.9,54,182,1.3,Sunny/clear
daxing,2018-02-25 02:00:00,-1.0,1022.4,45,1,1.5,Sunny/clear
daxing,2018-02-25 03:00:00,0.6,1021.8,40,198,2.0,Sunny/clear
daxing,2018-02-25 04:00:00,2.5,1020.8,35,206,1.3,Sunny/clear
daxing,2018-02-25 05:00:00,3.6,1019.1,32,205,2.9,Sunny/clear
daxing,2018-02-25 06:00:00,5.2,1018.0,28,251,3.9,Sunny/clear
daxing,2018-02-25 07:00:00,6.0,1017.3,27,249,3.2,Sunny/clear
daxing,2018-02-25 08:00:00,6.0,1016.7,27,253,2.0,Sunny/clear
daxing,2018-02-25 09:00:00,5.8,1016.6,27,195,2.7,Sunny/clear
daxing,2018-02-25 10:00:00,4.5,1016.5,29,149,1.5,Sunny/clear
daxing,2018-02-25 11:00:00,1.7,1016.9,36,123,0.7,Sunny/clear
daxing,2018-02-25 12:00:00,0.3,1016.6,41,125,0.7,Hail
daxing,2018-02-25 13:00:00,-1.1,1016.7,48,125,1.2,Hail
daxing,2018-02-25 14:00:00,-1.6,1016.4,49,138,0.8,Hail
daxing,2018-02-25 15:00:00,-1.9,1015.9,51,127,1.1,Hail
daxing,2018-02-25 16:00:00,-1.7,1015.4,50,121,1.1,Hail
daxing,2018-02-25 17:00:00,-2.6,1015.5,55,6,0.8,Hail
daxing,2018-02-25 18:00:00,-3.0,1015.3,61,0,0.2,Hail
daxing,2018-02-25 19:00:00,-3.2,1014.8,66,20,0.9,Hail
daxing,2018-02-25 20:00:00,-2.0,1014.1,64,38,2.3,Sunny/clear
daxing,2018-02-25 21:00:00,-2.0,1014.1,65,29,2.4,Sunny/clear
daxing,2018-02-25 22:00:00,-2.5,1014.2,68,24,0.8,Hail
daxing,2018-02-25 23:00:00,-2.3,1014.3,68,15,1.1,Hail
daxing,2018-02-26 00:00:00,-0.8,1014.8,63,37,2.8,Hail
daxing,2018-02-26 00:00:00,-0.8,1014.8,63,37,2.8,Hail
daxing,2018-02-26 01:00:00,1.4,1015.1,54,39,2.8,Hail
daxing,2018-02-26 02:00:00,3.1,1015.0,51,70,3.4,Hail
daxing,2018-02-26 03:00:00,4.5,1014.6,46,53,3.2,Hail
daxing,2018-02-26 04:00:00,6.3,1013.5,40,43,2.6,Hail
daxing,2018-02-26 05:00:00,8.1,1012.4,34,189,1.6,Hail
daxing,2018-02-26 06:00:00,9.1,1011.5,30,81,2.2,Hail
daxing,2018-02-26 07:00:00,10.0,1011.5,28,167,1.7,Hail
daxing,2018-02-26 08:00:00,10.5,1011.3,28,247,1.7,Hail
daxing,2018-02-26 09:00:00,9.9,1011.5,30,193,1.8,Hail
daxing,2018-02-26 10:00:00,8.0,1011.7,34,162,1.2,Hail
daxing,2018-02-26 11:00:00,4.7,1012.5,44,70,0.8,Hail
daxing,2018-02-26 12:00:00,3.0,1013.8,50,325,0.9,Hail
daxing,2018-02-26 13:00:00,1.4,1014.4,56,0,0.0,Hail
daxing,2018-02-26 14:00:00,0.3,1015.1,59,9,0.8,Hail
daxing,2018-02-26 15:00:00,0.1,1015.1,63,35,0.8,Hail
daxing,2018-02-26 16:00:00,0.8,1014.9,62,2,1.2,Hail
daxing,2018-02-26 17:00:00,-0.2,1015.5,68,101,0.4,Hail
daxing,2018-02-26 18:00:00,0.3,1015.3,65,26,1.5,Hail
